id,date_reported,issue_type,street,city,barangay,province,description,full_name,email,photo
1,02/02/2022,Drainage Blockage,Lacson Street,BACOLOD CITY,,Negros Occidental,Flooding due to clogged drainage.,Bryan Hart,jbrewer@cogroup.ph,
2,28/07/2020,Broken Signage,Cadiz City Road,CADIZ CITY,Barangay 7,Negros Occidental,Fallen street sign causing confusion.,Mary Pena,carolyn05@grandstar.org,
3,17/08/2021,Drainage Blockage,National Road,MANAPLA,,Negros Occidental,Flooding due to clogged drainage.,Sierra Baker,jared08@doublecity.net.ph,
4,02/11/2023,Broken Signage,Victorias–Sagay Road,MANAPLA,Barangay 1,Negros Occidental,Fallen street sign causing confusion.,Melanie Garrett,daniellecruz@zohomail.com,
5,09/01/2020,Faded Markings,Osmeña Avenue,CITY OF VICTORIAS,Barangay 1,Negros Occidental,Lane markings barely visible needs repainting.,Jeffrey Shaw,hconrad@fcdhotel.org,
6,14/06/2024,Drainage Blockage,Victorias–Sagay Road,MANAPLA,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,Donna Austin,sandragriffin@gasolutions.net.ph,
7,04/05/2022,Drainage Blockage,Sagay Bridge,SAGAY CITY,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Carrie Arnold,jesusgraham@northernsummit.net.ph,
8,28/09/2021,Faded Markings,Bacolod North Road,CITY OF TALISAY,Barangay 6,Negros Occidental,Lane markings barely visible needs repainting.,Abigail Fuller,thenry@zohomail.com,
9,13/12/2020,Broken Signage,Osmeña Avenue,CITY OF VICTORIAS,Barangay 3,Negros Occidental,Fallen street sign causing confusion.,Rhonda Burns,terri37@xxz.com,
10,04/05/2023,Pothole,Sagay Bridge,SAGAY CITY,Barangay 4,Negros Occidental,Large pothole causing traffic delays.,Greg Kelly,dguerra@negsolutions.net.ph,
11,06/10/2022,Drainage Blockage,Caduhaan Bridge,CADIZ CITY,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,James Delgado,brandy57@gmail.com,
12,02/02/2020,Pothole,Osmeña Avenue,CITY OF VICTORIAS,Barangay 6,Negros Occidental,Large pothole causing traffic delays.,James Cook Jr.,qchan@hgucompany.org.ph,
13,10/03/2024,Faded Markings,Cadiz City Road,CADIZ CITY,Barangay 6,Negros Occidental,Lane markings barely visible needs repainting.,Kirk Smith,xroberson@kkequities.org.ph,
14,11/07/2021,Drainage Blockage,Victorias–Sagay Road,ENRIQUE B. MAGALONA,,Negros Occidental,Flooding due to clogged drainage.,Amber Glover,xpalmer@zkdk.ph,
15,29/04/2023,Drainage Blockage,Rizal Street,CITY OF TALISAY,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Frank Perez,krystalhughes@hqhotel.com,
16,05/04/2020,Broken Signage,Victorias–Sagay Road,MANAPLA,Barangay 4,Negros Occidental,Fallen street sign causing confusion.,Michael Weber,williamslance@zohomail.com,
17,03/06/2022,Drainage Blockage,Circumferential Road,BACOLOD CITY,Barangay 6,Negros Occidental,Flooding due to clogged drainage.,Sarah Flores,rodney55@sfv.org.ph,
18,08/02/2021,Drainage Blockage,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,Derrick Williams,williamsdiane@susdevelopment.com,
19,31/07/2024,Drainage Blockage,Cadiz City Road,CADIZ CITY,,Negros Occidental,Flooding due to clogged drainage.,Kyle Hall,devinclark@jnuh.net.ph,
20,03/02/2020,Drainage Blockage,Bacolod North Road,CITY OF TALISAY,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Samuel Burton,kknight@ohf.com.ph,
21,06/11/2023,Pothole,Victorias–Sagay Road,MANAPLA,,Negros Occidental,Large pothole causing traffic delays.,Lisa Cohen,alozano@mcgeeworld.org,
22,22/12/2021,Pothole,Caduhaan Bridge,CADIZ CITY,Barangay 3,Negros Occidental,Large pothole causing traffic delays.,Christopher Henson,larrymorgan@vvequities.net.ph,
23,14/07/2020,Faded Markings,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 2,Negros Occidental,Lane markings barely visible needs repainting.,Dr. Kristy Peters PhD,jerry58@lag.com,
24,06/12/2022,Drainage Blockage,Bacolod North Road,CITY OF TALISAY,Barangay 1,Negros Occidental,Flooding due to clogged drainage.,Jim Phillips,mschneider@rangelmorning.ph,
25,09/01/2024,Faded Markings,Rizal Street,SILAY CITY,Barangay 7,Negros Occidental,Lane markings barely visible needs repainting.,Sydney Lee,wrightjean@gcmenterprise.org,
26,19/05/2021,Drainage Blockage,Cadiz City Road,CADIZ CITY,Barangay 1,Negros Occidental,Flooding due to clogged drainage.,Angela Reese,lhumphrey@zohomail.com,
27,26/08/2020,Drainage Blockage,Sagay Bridge,SAGAY CITY,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Jessica Warner,johnsmith@wlsgroup.net.ph,
28,20/10/2023,Pothole,Lacson Street,BACOLOD CITY,Barangay 7,Negros Occidental,Large pothole causing traffic delays.,Christopher Robinson,bennettgregory@aumbanking.org,
29,30/10/2021,Pothole,Bacolod North Road,CITY OF TALISAY,Barangay 1,Negros Occidental,Large pothole causing traffic delays.,Frank Singleton,smithscott@morrisking.com.ph,
30,17/03/2022,Drainage Blockage,Cadiz City Road,CADIZ CITY,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Thomas Lewis,jessicawilliams@slgtechnologies.ph,
31,02/03/2020,Pothole,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 7,Negros Occidental,Large pothole causing traffic delays.,Miguel Johnson,bonnie14@akssolutions.ph,
32,25/06/2024,Faded Markings,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 1,Negros Occidental,Lane markings barely visible needs repainting.,Joshua Roberts,stephaniewoods@zlbanking.org.ph,
33,03/08/2021,Pothole,Rizal Street,SILAY CITY,,Negros Occidental,Large pothole causing traffic delays.,Jessica Carter,blackxavier@yahoo.com,
34,16/07/2020,Drainage Blockage,Sagay–Escalante Road,SAGAY CITY,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Tracy Lynch,justin28@hkuo.net.ph,
35,28/11/2023,Pothole,Bacolod North Road,BACOLOD CITY,Barangay 7,Negros Occidental,Large pothole causing traffic delays.,Christina Martin,zhansen@kmj.net.ph,
36,26/08/2022,Drainage Blockage,National Road,MANAPLA,Barangay 1,Negros Occidental,Flooding due to clogged drainage.,Jeremiah Nguyen,chandlerwilliam@cggresorts.ph,
37,23/04/2021,Drainage Blockage,Rizal Street,SILAY CITY,Barangay 5,Negros Occidental,Flooding due to clogged drainage.,Luke Colon,vazquezdavid@ttq.org,
38,02/02/2020,Faded Markings,Sagay–Escalante Road,SAGAY CITY,Barangay 1,Negros Occidental,Lane markings barely visible needs repainting.,Mark Patel,jenkinsbenjamin@mklconstruction.net.ph,
39,17/04/2024,Drainage Blockage,Rizal Street,CITY OF TALISAY,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,Daniel Miller,erin11@ochoaliberty.com.ph,
40,30/06/2022,Broken Signage,Osmeña Avenue,CITY OF VICTORIAS,,Negros Occidental,Fallen street sign causing confusion.,Terry Sanford,amy63@sgsmining.org,
41,07/03/2021,Faded Markings,Osmeña Avenue,CITY OF VICTORIAS,Barangay 6,Negros Occidental,Lane markings barely visible needs repainting.,Christopher Cole,ashley81@msltrust.com,
42,11/12/2020,Faded Markings,Silay Airport Access Road,SILAY CITY,Barangay 7,Negros Occidental,Lane markings barely visible needs repainting.,Mr. Phillip Adams,aaronmoss@ndxp.ph,
43,27/06/2023,Drainage Blockage,Circumferential Road,BACOLOD CITY,Barangay 6,Negros Occidental,Flooding due to clogged drainage.,Paul Stark,dannymorrison@jmv.net.ph,
44,04/08/2022,Faded Markings,Bacolod North Road,BACOLOD CITY,Barangay 8,Negros Occidental,Lane markings barely visible needs repainting.,Jill Johnson,ibass@gmail.com,
45,06/04/2021,Pothole,Victorias–Sagay Road,ENRIQUE B. MAGALONA,,Negros Occidental,Large pothole causing traffic delays.,Megan Anderson,perryandrea@ducresorts.com,
46,27/12/2020,Drainage Blockage,Rizal Street,CITY OF TALISAY,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Melissa Walker,reynoldsjennifer@bmenterprise.ph,
47,01/08/2024,Faded Markings,Victorias–Sagay Road,MANAPLA,,Negros Occidental,Lane markings barely visible needs repainting.,Brandy Espinoza,montesmarcia@yahoo.com,
48,14/10/2022,Drainage Blockage,Bacolod North Road,BACOLOD CITY,Barangay 1,Negros Occidental,Flooding due to clogged drainage.,Shawn Graham,josephlee@gmail.com,
49,10/02/2020,Broken Signage,Victorias–Sagay Road,CITY OF VICTORIAS,Barangay 2,Negros Occidental,Fallen street sign causing confusion.,William Smith,joelrogers@zohomail.com,
50,11/02/2021,Drainage Blockage,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,David Gonzalez,ekim@mdshipping.org,
51,10/03/2023,Pothole,National Road,MANAPLA,Barangay 4,Negros Occidental,Large pothole causing traffic delays.,Cynthia Frazier,ogreen@ffrs.com.ph,
52,14/07/2020,Drainage Blockage,Silay Airport Access Road,SILAY CITY,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,Christopher Schmitt,joshuaspencer@tuenterprise.ph,
53,27/03/2024,Drainage Blockage,Victorias–Sagay Road,MANAPLA,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Michelle Marshall DVM,thall@rgctrust.org,
54,06/11/2021,Drainage Blockage,Bacolod North Road,BACOLOD CITY,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Charles Dawson,jharvey@jukconstruction.com,
55,07/07/2022,Pothole,Circumferential Road,BACOLOD CITY,Barangay 8,Negros Occidental,Large pothole causing traffic delays.,Meredith Burch,kayla68@barberliberty.org,
56,15/11/2020,Faded Markings,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 8,Negros Occidental,Lane markings barely visible needs repainting.,Suzanne Martinez,vshea@greatliberty.org,
57,29/08/2023,Drainage Blockage,Circumferential Road,BACOLOD CITY,Barangay 1,Negros Occidental,Flooding due to clogged drainage.,Christopher House,eblair@hbservices.org,
58,09/01/2021,Broken Signage,Rizal Street,SILAY CITY,,Negros Occidental,Fallen street sign causing confusion.,Nicholas Adkins,douglaskyle@zohomail.com,
59,15/06/2020,Drainage Blockage,Sagay Bridge,SAGAY CITY,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Joseph Green,brianscott@yahoo.com,
60,26/07/2024,Faded Markings,Osmeña Avenue,CITY OF VICTORIAS,Barangay 5,Negros Occidental,Lane markings barely visible needs repainting.,Jordan Baxter,ross05@doubleempire.com,
61,11/08/2022,Drainage Blockage,Circumferential Road,BACOLOD CITY,,Negros Occidental,Flooding due to clogged drainage.,Hayden Martinez,scottkennedy@dyap.com.ph,
62,16/12/2021,Pothole,National Road,MANAPLA,Barangay 6,Negros Occidental,Large pothole causing traffic delays.,Michelle Thomas,whiteheadkelsey@yahoo.com,
63,04/03/2020,Faded Markings,Osmeña Avenue,CITY OF VICTORIAS,,Negros Occidental,Lane markings barely visible needs repainting.,Mark Price,williamterry@gmail.com,
64,16/06/2023,Drainage Blockage,National Road,MANAPLA,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Amy Anderson,martincurtis@kmgroup.org.ph,
65,10/11/2020,Pothole,Victorias–Sagay Road,MANAPLA,Barangay 3,Negros Occidental,Large pothole causing traffic delays.,Ashley Coleman,edwinmiranda@yahoo.com,
66,10/11/2024,Pothole,Lacson Street,BACOLOD CITY,Barangay 7,Negros Occidental,Large pothole causing traffic delays.,Anthony Hamilton,shelleyhorton@pldfinance.net.ph,
67,02/02/2022,Drainage Blockage,Bacolod North Road,BACOLOD CITY,Barangay 1,Negros Occidental,Flooding due to clogged drainage.,Dawn King,kelsey27@gmail.com,
68,12/07/2021,Drainage Blockage,Cadiz City Road,CADIZ CITY,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Christopher Miller,douglas08@megventures.ph,
69,17/10/2020,Drainage Blockage,Sagay Bridge,SAGAY CITY,Barangay 5,Negros Occidental,Flooding due to clogged drainage.,Christopher Cooley,edwinwoodward@zohomail.com,
70,01/07/2023,Pothole,Cadiz City Road,CADIZ CITY,Barangay 4,Negros Occidental,Large pothole causing traffic delays.,Jason Young,ofreeman@yahoo.com,
71,22/02/2020,Drainage Blockage,Sagay–Escalante Road,SAGAY CITY,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Patrick Welch,tracybaker@stevensmillennium.org.ph,
72,18/06/2021,Drainage Blockage,Victorias–Sagay Road,MANAPLA,Barangay 5,Negros Occidental,Flooding due to clogged drainage.,Dana Kent,francodevin@smmgroup.net,
73,29/04/2020,Pothole,Sagay Bridge,SAGAY CITY,Barangay 5,Negros Occidental,Large pothole causing traffic delays.,Kara Allen,lsingleton@qslgroup.com.ph,
74,16/02/2024,Drainage Blockage,Rizal Street,CITY OF TALISAY,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Jason Johnson,wilkersondavid@yahoo.com,
75,05/04/2022,Faded Markings,Circumferential Road,BACOLOD CITY,,Negros Occidental,Lane markings barely visible needs repainting.,Angela Hopkins,dukealbert@augfinance.ph,
76,15/06/2020,Pothole,Victorias–Sagay Road,MANAPLA,Barangay 3,Negros Occidental,Large pothole causing traffic delays.,Holly Black,sarabowman@cmuresources.org,
77,21/12/2021,Pothole,Victorias–Sagay Road,MANAPLA,Barangay 3,Negros Occidental,Large pothole causing traffic delays.,Robin Brown,joshuafox@cyua.net,
78,18/03/2023,Pothole,Cadiz City Road,CADIZ CITY,Barangay 2,Negros Occidental,Large pothole causing traffic delays.,Laurie Schwartz,bushrachel@sxp.org.ph,
79,11/10/2020,Drainage Blockage,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 5,Negros Occidental,Flooding due to clogged drainage.,Andrew King,leonard30@zohomail.com,
80,05/06/2024,Pothole,Circumferential Road,BACOLOD CITY,,Negros Occidental,Large pothole causing traffic delays.,Kimberly Hunter,vwhite@acd.net.ph,
81,23/12/2022,Drainage Blockage,National Road,MANAPLA,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Bethany Ruiz,gillespiewilliam@bcsholdings.com.ph,
82,29/10/2021,Faded Markings,Rizal Street,CITY OF TALISAY,Barangay 7,Negros Occidental,Lane markings barely visible needs repainting.,Courtney Lewis,sergiopollard@kud.net,
83,11/05/2020,Drainage Blockage,Lacson Street,BACOLOD CITY,Barangay 6,Negros Occidental,Flooding due to clogged drainage.,Eduardo Perez,pwhite@mcsmining.net,
84,22/10/2023,Drainage Blockage,National Road,MANAPLA,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Daniel Mcguire,jenniferwilliams@occonstruction.com.ph,
85,25/01/2021,Pothole,Osmeña Avenue,CITY OF VICTORIAS,Barangay 2,Negros Occidental,Large pothole causing traffic delays.,Brenda Maldonado,grantkaren@adamscity.org.ph,
86,04/12/2020,Pothole,Lacson Street,BACOLOD CITY,Barangay 8,Negros Occidental,Large pothole causing traffic delays.,Jeffery Franco,barry84@williamsgold.net.ph,
87,22/01/2024,Faded Markings,Victorias–Sagay Road,CITY OF VICTORIAS,Barangay 1,Negros Occidental,Lane markings barely visible needs repainting.,Jo Schultz,cmckinney@yahoo.com,
88,29/03/2022,Faded Markings,Sagay–Escalante Road,SAGAY CITY,Barangay 4,Negros Occidental,Lane markings barely visible needs repainting.,Hector Quinn,hornhenry@kuh.ph,
89,07/03/2021,Drainage Blockage,Sagay–Escalante Road,SAGAY CITY,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Todd Simmons,tammyrose@fvbank.com.ph,
90,13/06/2020,Drainage Blockage,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,John Lowery,xpaul@sovereigngenesis.com,
91,18/11/2023,Pothole,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 5,Negros Occidental,Large pothole causing traffic delays.,Dale Davis MD,anthony00@zohomail.com,
92,16/06/2022,Drainage Blockage,Rizal Street,SILAY CITY,,Negros Occidental,Flooding due to clogged drainage.,Gina Lamb,christina31@bhtd.ph,
93,23/04/2021,Drainage Blockage,Circumferential Road,BACOLOD CITY,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Olivia Park,samanthamorales@orientalworld.com.ph,
94,17/04/2020,Drainage Blockage,Cadiz City Road,CADIZ CITY,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Anita Smith,edavis@mwgtechnologies.org.ph,
95,19/05/2024,Drainage Blockage,Sagay Bridge,SAGAY CITY,Barangay 5,Negros Occidental,Flooding due to clogged drainage.,Joshua Ballard,jamesking@yahoo.com,
96,10/06/2022,Pothole,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 4,Negros Occidental,Large pothole causing traffic delays.,Edwin Harding,shawnshort@gmail.com,
97,13/03/2021,Drainage Blockage,Bacolod North Road,CITY OF TALISAY,Barangay 6,Negros Occidental,Flooding due to clogged drainage.,Steven Herrera,hgross@yahoo.com,
98,30/10/2020,Drainage Blockage,Victorias–Sagay Road,MANAPLA,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Jonathan Smith,carlevans@osmproperties.ph,
99,29/07/2023,Drainage Blockage,Silay Airport Access Road,SILAY CITY,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Krystal Daniel,sandracampos@vsuholdings.com,
100,29/01/2020,Pothole,Sagay Bridge,SAGAY CITY,Barangay 5,Negros Occidental,Large pothole causing traffic delays.,Frank Green,tolsen@doq.net.ph,
101,15/06/2021,Pothole,Bacolod North Road,CITY OF TALISAY,Barangay 8,Negros Occidental,Large pothole causing traffic delays.,Henry Parks,kaitlynbryant@cusenterprise.net.ph,
102,04/07/2020,Drainage Blockage,Sagay–Escalante Road,SAGAY CITY,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Gregory Wilson,wilkinschristina@lvfoods.org,
103,17/03/2024,Pothole,Bacolod North Road,CITY OF TALISAY,Barangay 5,Negros Occidental,Large pothole causing traffic delays.,Nicole Turner,robinsondaniel@ppshipping.com,
104,14/01/2022,Drainage Blockage,Silay Airport Access Road,SILAY CITY,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Dr. Veronica Allen,hayden53@smithsun.com.ph,
