id,date_reported,issue_type,street,city,barangay,province,description,full_name,email,photo
105,25/10/2020,Faded Markings,Victorias–Sagay Road,CITY OF VICTORIAS,Barangay 7,Negros Occidental,Lane markings barely visible needs repainting.,Brandon Todd,david01@bryantliberty.ph,
106,05/06/2023,Pothole,National Road,MANAPLA,Barangay 3,Negros Occidental,Large pothole causing traffic delays.,Ashley Gomez MD,zunigaemily@knightliberty.com.ph,
107,02/02/2021,Drainage Blockage,Sagay–Escalante Road,SAGAY CITY,,Negros Occidental,Flooding due to clogged drainage.,Sarah Martinez,garrettlisa@sovereignworld.ph,
108,28/01/2020,Drainage Blockage,Bacolod North Road,BACOLOD CITY,Barangay 6,Negros Occidental,Flooding due to clogged drainage.,Robert Gibson,brenda91@doublemillennium.com.ph,
109,26/04/2022,Pothole,Caduhaan Bridge,CADIZ CITY,Barangay 8,Negros Occidental,Large pothole causing traffic delays.,Veronica Jensen,jennifer80@zohomail.com,
110,21/07/2021,Drainage Blockage,Bacolod North Road,CITY OF TALISAY,,Negros Occidental,Flooding due to clogged drainage.,Christina Herrera,lliu@wgmgroup.com,
111,25/02/2020,Drainage Blockage,Silay Airport Access Road,SILAY CITY,,Negros Occidental,Flooding due to clogged drainage.,Patrick Logan,johnsonandrew@fggroup.com,
112,15/11/2024,Pothole,Caduhaan Bridge,CADIZ CITY,Barangay 4,Negros Occidental,Large pothole causing traffic delays.,Ryan Richardson,chenderson@zohomail.com,
113,16/12/2020,Pothole,Cadiz City Road,CADIZ CITY,Barangay 4,Negros Occidental,Large pothole causing traffic delays.,Matthew Taylor,shirley94@parsonsworld.ph,
114,06/04/2023,Drainage Blockage,Cadiz City Road,CADIZ CITY,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Joshua Shelton,fowleramanda@zohomail.com,
115,17/01/2021,Drainage Blockage,National Road,MANAPLA,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Robin Martinez,iallen@cyberempire.org,
116,19/11/2020,Faded Markings,Rizal Street,CITY OF TALISAY,,Negros Occidental,Lane markings barely visible needs repainting.,Tyler Wilson,nicolelane@jmhotel.org.ph,
117,03/08/2022,Faded Markings,Rizal Street,SILAY CITY,Barangay 1,Negros Occidental,Lane markings barely visible needs repainting.,Jon Brown,susannguyen@gmail.com,
118,11/01/2020,Drainage Blockage,Lacson Street,BACOLOD CITY,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,Heather Watts,wadeanthony@rswbank.org.ph,
119,06/01/2024,Pothole,Rizal Street,CITY OF TALISAY,Barangay 7,Negros Occidental,Large pothole causing traffic delays.,Charles Ortiz,thomaseddie@fcmcompany.org,
120,21/12/2021,Pothole,Bacolod North Road,BACOLOD CITY,Barangay 2,Negros Occidental,Large pothole causing traffic delays.,Jonathan Ruiz,ramirezgary@bkgservices.org,
121,10/12/2020,Faded Markings,Lacson Street,BACOLOD CITY,Barangay 6,Negros Occidental,Lane markings barely visible needs repainting.,Cassie Moore,carla30@brownunion.org,
122,31/08/2023,Drainage Blockage,Victorias–Sagay Road,CITY OF VICTORIAS,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,Tonya Bennett,amycollins@zohomail.com,
123,29/12/2022,Pothole,Caduhaan Bridge,CADIZ CITY,Barangay 5,Negros Occidental,Large pothole causing traffic delays.,Gregory Allen,warrennathan@zohomail.com,
124,28/01/2020,Drainage Blockage,Victorias–Sagay Road,MANAPLA,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Cassidy Jackson,dgonzales@yahoo.com,
125,31/08/2021,Faded Markings,Victorias–Sagay Road,MANAPLA,Barangay 4,Negros Occidental,Lane markings barely visible needs repainting.,Molly Rodriguez,michelle22@xamanufacturing.com.ph,
126,20/03/2024,Drainage Blockage,Silay Airport Access Road,SILAY CITY,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Daniel Fleming,watsonseth@hancockcrown.com,
127,15/12/2020,Drainage Blockage,Victorias–Sagay Road,MANAPLA,,Negros Occidental,Flooding due to clogged drainage.,Ian Clark,nicholas63@bmmbank.ph,
128,29/10/2022,Faded Markings,Silay Airport Access Road,SILAY CITY,Barangay 7,Negros Occidental,Lane markings barely visible needs repainting.,Craig Little,cramos@doublecrown.net.ph,
129,20/03/2021,Drainage Blockage,Bacolod North Road,CITY OF TALISAY,Barangay 1,Negros Occidental,Flooding due to clogged drainage.,Kimberly Espinoza,rabbott@arys.org.ph,
130,25/07/2020,Drainage Blockage,Cadiz City Road,CADIZ CITY,Barangay 6,Negros Occidental,Flooding due to clogged drainage.,Jeffery Powell,moorebryan@gmail.com,
131,18/10/2023,Drainage Blockage,Osmeña Avenue,CITY OF VICTORIAS,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Jeffrey Harris,amandaelliott@gmail.com,
132,15/07/2020,Pothole,Osmeña Avenue,CITY OF VICTORIAS,Barangay 5,Negros Occidental,Large pothole causing traffic delays.,Dr. Edwin Willis,jacksonjonathan@yahoo.com,
133,20/05/2024,Drainage Blockage,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Mark Hill,thomastonya@sgconstruction.com.ph,
134,02/03/2022,Drainage Blockage,Caduhaan Bridge,CADIZ CITY,Barangay 5,Negros Occidental,Flooding due to clogged drainage.,Maria Davenport MD,spencer56@yahoo.com,
135,23/01/2021,Drainage Blockage,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 1,Negros Occidental,Flooding due to clogged drainage.,Brandi Payne,ashleygay@vzw.ph,
136,01/05/2020,Drainage Blockage,Bacolod North Road,CITY OF TALISAY,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Patrick Powell,cwalker@rhodessummit.org.ph,
137,18/03/2023,Drainage Blockage,Victorias–Sagay Road,MANAPLA,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Donna Michael,markgarcia@lxcompany.org.ph,
138,22/05/2021,Drainage Blockage,Sagay Bridge,SAGAY CITY,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Lisa Brown,sharon12@wycv.com,
139,05/06/2020,Pothole,Rizal Street,SILAY CITY,Barangay 5,Negros Occidental,Large pothole causing traffic delays.,Eric Lopez,jessicamckinney@wgsenterprise.com.ph,
140,26/04/2024,Faded Markings,Cadiz City Road,CADIZ CITY,Barangay 1,Negros Occidental,Lane markings barely visible needs repainting.,Emily Leach,franklinmichael@yahoo.com,
141,07/07/2021,Drainage Blockage,Bacolod North Road,CITY OF TALISAY,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,Jeffrey Smith,garzawilliam@yahoo.com,
142,24/04/2020,Drainage Blockage,Sagay Bridge,SAGAY CITY,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Joshua Erickson,walter11@millermillennium.net,
143,18/07/2022,Drainage Blockage,Osmeña Avenue,CITY OF VICTORIAS,,Negros Occidental,Flooding due to clogged drainage.,Zachary Kelly,hoffmaneric@zohomail.com,
144,21/10/2021,Drainage Blockage,Lacson Street,BACOLOD CITY,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Rebekah Carpenter,kristinajimenez@gmail.com,
145,06/03/2020,Faded Markings,Cadiz City Road,CADIZ CITY,,Negros Occidental,Lane markings barely visible needs repainting.,Jennifer Beard,wrightjeffrey@yahoo.com,
146,05/06/2023,Drainage Blockage,Bacolod North Road,CITY OF TALISAY,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Kenneth Forbes,sarahstout@awscapital.org.ph,
147,11/08/2020,Faded Markings,Victorias–Sagay Road,MANAPLA,Barangay 5,Negros Occidental,Lane markings barely visible needs repainting.,Christopher Reynolds,martin43@greatking.org.ph,
148,10/12/2024,Pothole,Osmeña Avenue,CITY OF VICTORIAS,Barangay 8,Negros Occidental,Large pothole causing traffic delays.,Jacob Barker,lmiller@westernworld.net,
149,24/09/2022,Drainage Blockage,Osmeña Avenue,CITY OF VICTORIAS,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,Jose Griffin,bakerrobert@lqmining.net.ph,
150,03/02/2021,Drainage Blockage,Silay Airport Access Road,SILAY CITY,,Negros Occidental,Flooding due to clogged drainage.,Catherine Rodriguez,rebeccawashington@yahoo.com,
151,07/09/2020,Drainage Blockage,National Road,MANAPLA,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Jennifer Anderson,hernandezjackson@femresorts.net,
152,21/10/2023,Drainage Blockage,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Patrick Smith,patrick24@manilacrown.org,
153,17/02/2020,Drainage Blockage,Rizal Street,SILAY CITY,,Negros Occidental,Flooding due to clogged drainage.,Jimmy Lewis,mcintyrealexis@rgaw.org,
154,18/08/2021,Drainage Blockage,Rizal Street,CITY OF TALISAY,Barangay 1,Negros Occidental,Flooding due to clogged drainage.,Michael Burns,rodriguezdaniel@jlg.com,
155,19/12/2022,Drainage Blockage,Circumferential Road,BACOLOD CITY,,Negros Occidental,Flooding due to clogged drainage.,Stephen Sullivan,sierra83@sccenterprise.org.ph,
156,07/05/2021,Pothole,Sagay Bridge,SAGAY CITY,,Negros Occidental,Large pothole causing traffic delays.,Natasha Hill,cynthiabaxter@sovereigngold.com.ph,
157,07/08/2020,Drainage Blockage,Silay Airport Access Road,SILAY CITY,,Negros Occidental,Flooding due to clogged drainage.,Keith Pearson,bryanpaul@nguyenking.net.ph,
158,11/07/2024,Faded Markings,Sagay Bridge,SAGAY CITY,Barangay 7,Negros Occidental,Lane markings barely visible needs repainting.,Austin Mason,stanley31@pqtechnologies.net,
159,25/01/2022,Drainage Blockage,Cadiz City Road,CADIZ CITY,Barangay 6,Negros Occidental,Flooding due to clogged drainage.,Kaitlyn Mathews,susanmccullough@grahamgenesis.ph,
160,16/01/2021,Drainage Blockage,Rizal Street,SILAY CITY,Barangay 3,Negros Occidental,Flooding due to clogged drainage.,William Wilkinson,ramoscarol@dgcbanking.com.ph,
161,16/09/2020,Pothole,Cadiz City Road,CADIZ CITY,,Negros Occidental,Large pothole causing traffic delays.,Lisa Anthony,welchstephanie@zohomail.com,
162,26/08/2023,Drainage Blockage,Rizal Street,SILAY CITY,Barangay 5,Negros Occidental,Flooding due to clogged drainage.,Emily Jones,karen12@skgholdings.ph,
163,09/06/2020,Drainage Blockage,Caduhaan Bridge,CADIZ CITY,,Negros Occidental,Flooding due to clogged drainage.,Brittany Ross,jimenezanthony@gmail.com,
164,08/10/2021,Faded Markings,Silay Airport Access Road,SILAY CITY,Barangay 6,Negros Occidental,Lane markings barely visible needs repainting.,Bradley Sparks,jasmin65@gmail.com,
165,05/04/2022,Faded Markings,Sagay–Escalante Road,SAGAY CITY,Barangay 8,Negros Occidental,Lane markings barely visible needs repainting.,Natasha Burke,jennifer96@bushgold.org.ph,
166,26/12/2020,Drainage Blockage,Sagay–Escalante Road,SAGAY CITY,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Cindy Moody,richardjenkins@dssholdings.net.ph,
167,23/02/2024,Drainage Blockage,Rizal Street,SILAY CITY,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Matthew Dawson,colelaura@gmail.com,
168,26/03/2021,Drainage Blockage,Rizal Street,CITY OF TALISAY,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Donald Beck,eric80@yahoo.com,
169,10/07/2020,Drainage Blockage,Sagay Bridge,SAGAY CITY,,Negros Occidental,Flooding due to clogged drainage.,Michael Jones,scunningham@cortezworld.org.ph,
170,27/11/2023,Drainage Blockage,Victorias–Sagay Road,CITY OF VICTORIAS,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Brandon Scott,jenniferblack@yahoo.com,
171,03/05/2020,Pothole,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 8,Negros Occidental,Large pothole causing traffic delays.,Kimberly Cole,sancheznicholas@quadstar.org.ph,
172,26/10/2021,Pothole,Bacolod North Road,CITY OF TALISAY,Barangay 4,Negros Occidental,Large pothole causing traffic delays.,Michelle Harris,eortega@yahoo.com,
173,24/09/2022,Drainage Blockage,National Road,MANAPLA,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Kimberly Cole,eric26@alistar.net.ph,
174,17/10/2020,Drainage Blockage,Victorias–Sagay Road,MANAPLA,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,Taylor Ross,eringill@davidsonempire.org.ph,
175,10/09/2024,Faded Markings,Bacolod North Road,CITY OF TALISAY,,Negros Occidental,Lane markings barely visible needs repainting.,Julian Rivera,iwright@vyv.org,
176,04/10/2021,Faded Markings,National Road,MANAPLA,Barangay 2,Negros Occidental,Lane markings barely visible needs repainting.,Christopher Bryan,leonardjeremy@tcresorts.com.ph,
177,25/02/2020,Drainage Blockage,Cadiz City Road,CADIZ CITY,Barangay 6,Negros Occidental,Flooding due to clogged drainage.,Danielle Butler,reyeszachary@dgcshipping.net.ph,
178,27/06/2023,Faded Markings,Victorias–Sagay Road,CITY OF VICTORIAS,Barangay 8,Negros Occidental,Lane markings barely visible needs repainting.,Michelle Fisher,matthew72@qrventures.net,
179,07/11/2020,Pothole,Bacolod North Road,CITY OF TALISAY,Barangay 1,Negros Occidental,Large pothole causing traffic delays.,Amber Davenport,charles29@xpz.net.ph,
180,20/06/2021,Faded Markings,Victorias–Sagay Road,MANAPLA,Barangay 8,Negros Occidental,Lane markings barely visible needs repainting.,Richard Mitchell,uwebster@mmscompany.org.ph,
181,05/04/2022,Drainage Blockage,Victorias–Sagay Road,MANAPLA,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Dustin Moore,vincentsanchez@mlwenterprise.ph,
182,21/02/2020,Pothole,Rizal Street,SILAY CITY,Barangay 7,Negros Occidental,Large pothole causing traffic delays.,John Henderson,pittsjeremy@andersonking.net.ph,
183,03/06/2024,Drainage Blockage,Rizal Street,SILAY CITY,Barangay 6,Negros Occidental,Flooding due to clogged drainage.,Valerie Haas,tarawatson@zohomail.com,
184,12/03/2021,Pothole,Sagay–Escalante Road,SAGAY CITY,Barangay 6,Negros Occidental,Large pothole causing traffic delays.,Scott Reed,kingrobert@greatstar.net.ph,
185,17/05/2020,Faded Markings,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 6,Negros Occidental,Lane markings barely visible needs repainting.,Daniel Frost,cummingssandra@dwa.org,
186,10/11/2023,Drainage Blockage,Victorias–Sagay Road,MANAPLA,Barangay 8,Negros Occidental,Flooding due to clogged drainage.,Debra Thomas,jonathan35@lslfinance.org,
187,09/03/2020,Drainage Blockage,National Road,MANAPLA,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Barbara Hays,wendyking@grandliberty.ph,
188,20/08/2021,Faded Markings,Caduhaan Bridge,CADIZ CITY,,Negros Occidental,Lane markings barely visible needs repainting.,Denise Powell,turnerjacob@pdfoods.ph,
189,03/05/2022,Drainage Blockage,Lacson Street,BACOLOD CITY,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Michael Owens,timothyyoung@itventures.com,
190,15/06/2020,Faded Markings,Bacolod North Road,CITY OF TALISAY,Barangay 7,Negros Occidental,Lane markings barely visible needs repainting.,Phillip Brown,melissaperez@zohomail.com,
191,11/03/2024,Pothole,Sagay–Escalante Road,SAGAY CITY,Barangay 2,Negros Occidental,Large pothole causing traffic delays.,Tyler Gallagher,peterglover@pmmservices.net.ph,
192,11/07/2021,Pothole,Sagay–Escalante Road,SAGAY CITY,Barangay 2,Negros Occidental,Large pothole causing traffic delays.,Joseph Campbell,piercejessica@vev.com.ph,
193,24/04/2020,Pothole,Sagay Bridge,SAGAY CITY,Barangay 4,Negros Occidental,Large pothole causing traffic delays.,Joshua Cruz,everettbecky@westernmorning.net.ph,
194,22/10/2023,Drainage Blockage,Silay Airport Access Road,SILAY CITY,Barangay 6,Negros Occidental,Flooding due to clogged drainage.,John May,qkeller@zbw.net.ph,
195,09/09/2020,Faded Markings,Victorias–Sagay Road,CITY OF VICTORIAS,,Negros Occidental,Lane markings barely visible needs repainting.,Lindsey Lopez,melanie39@baldwinsummit.org,
196,18/12/2021,Faded Markings,National Road,MANAPLA,,Negros Occidental,Lane markings barely visible needs repainting.,Sheryl Richards,coltonwalker@uime.net,
197,24/11/2022,Drainage Blockage,Sagay Bridge,SAGAY CITY,Barangay 2,Negros Occidental,Flooding due to clogged drainage.,Jessica Crawford,scottchristina@southerndragon.ph,
198,13/08/2020,Pothole,Rizal Street,SILAY CITY,Barangay 7,Negros Occidental,Large pothole causing traffic delays.,Leroy Vargas,zkeller@globalmorning.net.ph,
199,14/06/2024,Drainage Blockage,Sagay–Escalante Road,SAGAY CITY,Barangay 7,Negros Occidental,Flooding due to clogged drainage.,Michael Ochoa,parkertheresa@oscsolutions.net.ph,
200,19/03/2021,Pothole,Bacolod North Road,CITY OF TALISAY,,Negros Occidental,Large pothole causing traffic delays.,Brenda Cruz,andrea45@gmail.com,
201,18/03/2020,Pothole,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 4,Negros Occidental,Large pothole causing traffic delays.,Michelle Hale,npeterson@fluz.org.ph,
202,19/03/2023,Pothole,Victorias–Sagay Road,ENRIQUE B. MAGALONA,Barangay 7,Negros Occidental,Large pothole causing traffic delays.,Paul Neal,monica24@ressolutions.com,
203,13/12/2020,Drainage Blockage,Sagay–Escalante Road,SAGAY CITY,Barangay 4,Negros Occidental,Flooding due to clogged drainage.,Kathryn Spencer,baldwinjustin@dqj.org.ph,
204,23/10/2021,Drainage Blockage,Bacolod North Road,CITY OF TALISAY,,Negros Occidental,Flooding due to clogged drainage.,Shannon Elliott,ucontreras@zohomail.com,
205,14/10/2022,Drainage Blockage,Cadiz City Road,CADIZ CITY,,Negros Occidental,Flooding due to clogged drainage.,Wesley Garza,morrisgregory@southernsilver.com.ph,
206,07/01/2020,Faded Markings,Sagay–Escalante Road,SAGAY CITY,,Negros Occidental,Lane markings barely visible needs repainting.,Jordan Quinn,ddoyle@srz.com.ph,
207,05/12/2024,Pothole,Rizal Street,CITY OF TALISAY,Barangay 8,Negros Occidental,Large pothole causing traffic delays.,Thomas Rodriguez,steven68@muh.net.ph,
208,07/03/2021,Drainage Blockage,Cadiz City Road,CADIZ CITY,Barangay 5,Negros Occidental,Flooding due to clogged drainage.,Brian Phillips,vkent@triplemillennium.org,
